############################################																																																																																																														
# Data of the Swiss Biodiversity Program belong to the Swiss Federal government and Florian Altermatt (florian.altermatt@eawag.ch) and may not be distributed or used without prior agreement. Florian Altermatt needs to be involved in all analyses done with these data and will be an author on the subsequent publications.																																																																																																														
############################################																																																																																																														
#Export 20160105 from EPT_IBCH_Localities20150826.txt and EPT_IBCH_Data20150826.txt																																																																																																														
#ID	#Response variables							#Explanatory variables BDM																												#Explanatory variables Seymour et al.																																			#Explanatory variables Katharina																																							
locality	alpha_EPT	alpha_IBCH	alpha_Eph	alpha_Ple	alpha_Tri	alpha_fam	alpha_genus	year	masl	drainage	Strahler_order	distance_to_outlet	catchment	width	depth	var_depth	var_waterlevel	river_bed_modified	natural_cascades	embankment_modifications	width_riparian_left	width_riparian_right	cascades	cascade_height	mud	turbidity	foam	FeS	clogging	waste	periphyton	algae	moss	macrophytes	MSK_class	Agriculture_prop_500m	Woods_prop_500m	Meadows_prop_500m	Settlement_prop_500m	Water_prop_500m	Agriculture_prop_1km	Woods_prop_1km	Meadows_prop_1km	Settlement_prop_1km	Water_prop_1km	Calcite_prop_1km	Agriculture_prop_5km	Woods_prop_5km	Meadows_prop_5km	Settlement_prop_5km	Water_prop_5km	Calcite_prop_5km	Agriculture_prop_10km	Woods_prop_10km	Meadows_prop_10km	Settlement_prop_10km	Water_prop_10km	Calcite_prop_10km	Agriculture_prop_100km	Woods_prop_100km	Meadows_prop_100km	Settlement_prop_100km	Water_prop_100km	Calcite_prop_100km	Agriculture_prop_1000km	Woods_prop_1000km	Meadows_prop_1000km	Settlement_prop_1000km	Water_prop_1000km	Calcite_prop_1000km	area_bdm_m2	watercourse_bdm_m	field_percentage	legume_percentage	potato_percentage	cereal_percentage	corn_percentage	fruit_percentage	rapeseed_percentage	rootvegetable_percentage	vegetable_percentage	vine_percentage	forest_percentage	green_percentage	facade_percentage	roof_percentage	facaderoof_percentage	settlement_percentage	disposalsite_190207_percentage	track_percentage	street_percentage	Q_amean_m3.s	Qvar_amean_m3.s	slope_mean	slope_max	Q_amax_m3.s	dam_count	hydropower_count	carbonate_per_carbonatesilicate	hydro_class	biogeo_class	floodplainwetland_percentage	area_total_m2	watercourse_total_m	decidious_per_forest	Masl_2	wastewater_m3.a	stormsewage_m3.a	canal_percentage	disposalsite_2004_percentage
710099	23	10	7	8	8	25	21	2012	795	TICINO	3	45500	1490826	3.3	0.3	2_medium	3_high	0	yes	1_no	16	16	2_natural	100	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.5	0	0	0	0	0.494186047	0	0	0	0	0	0.390070922	0.063829787	0	0	0	0	0.388888889	0.065972222	0	0	0	0	0.388888889	0.065972222	0	0	0	0	0.388888889	0.065972222	0	0	1	1489254.832	3498.015	0	0	0	0	0	0	0	0	0	0	57.22375194	12.08528525	0	0	0	0	0	0	0	NA	NA	0.576376644	0.752944122	NA	0	0	0	TICINO	Alpensuedflanke	0	1489254	3498	0.103383828	1203.032024	0	0	0	0
710107	6	6	0	3	3	10	5	2010	1454	TICINO	2	46176	2716916	1.75	0.1	2_medium	2_medium	0	yes	1_no	16	16	2_natural	100	1_no	1_no	2_medium	1_no	NA	NA	NA	NA	NA	NA	2_low_impacted	0	0.440298507	0.007462687	0	0.014925373	0	0.452145215	0.00330033	0	0.00990099	0	0	0.437383178	0.028037383	0.009345794	0.007476636	0	0	0.436229205	0.027726433	0.009242144	0.007393715	0	0	0.436229205	0.027726433	0.009242144	0.007393715	0	0	0.436229205	0.027726433	0.009242144	0.007393715	0.55015243	213905.3636	637.08	0	0	0	0	0	0	0	0	0	0	0.796715603	1.778505887	0	0	0	0	0	0	0	NA	NA	0.68517544	0.76356836	NA	0	0	0	TICINO	Alpensuedflanke	0	213905	637	0.609661836	1648.067671	0	0	0	0
710115	16	7	5	2	9	20	14	2013	277	TICINO	3	43957	2800599	2.17	0.1	3_high	3_high	0	yes	1_no	16	16	yes	200	2_medium	1_no	1_no	2_medium	2_medium	2_medium	1_no	NA	2_medium	NA	1_natural	0.057692308	0.365384615	0	0.057692308	0	0.065934066	0.32967033	0.005494505	0.087912088	0	0.012255159	0.013937282	0.463414634	0.008710801	0.008710801	0	0.003108402	0.026143791	0.437908497	0.008169935	0.019607843	0	0.003108402	0.026143791	0.437908497	0.008169935	0.019607843	0	0.003108402	0.026143791	0.437908497	0.008169935	0.019607843	0	0.00870236	2759880.757	8593.1423	0	0	0	0	0	0	0	0	0	0.414982051	90.08110942	1.153204902	0.509633527	0.129207831	0.638841358	0.891061844	0	0	1.402985702	NA	NA	0.606427402	1.061521741	NA	0	0	0.436350191	TICINO	Alpensuedflanke	0	2759880	8593	0.220335807	1011.334152	0	0	0	0
710123	5	6	0	3	2	10	5	2011	1066	TICINO	2	55663	524501	3	0.2	3_high	3_high	0	yes	1_no	16	16	2_natural	20	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.442307692	0	0	0	0	0.392307692	0	0	0	0	0	0.396226415	0	0	0	0	0	0.392307692	0	0	0	0	0	0.392307692	0	0	0	0	0	0.392307692	0	0	0	1	521821.3064	1056.656	0	0	0	0	0	0	0	0	0	0	63.69584831	0	0	0	0	0	0	0	0	NA	NA	0.584913663	0.630631304	NA	0	0	0	TICINO	Alpensuedflanke	0	521821	1056	0.742161807	1443.214387	0	0	0	0
710139	13	10	6	4	3	17	10	2012	410	TICINO	2	84812	11515378	10.2	0.3	2_medium	2_medium	0	yes	4_high	2	4	2_natural	20	2_medium	1_no	1_no	1_no	1_no	2_medium	NA	1_no	1_no	1_no	3_high_impacted	0.06557377	0.278688525	0	0.057377049	0.008196721	0.050531915	0.313829787	0	0.050531915	0.005319149	0	0.011215792	0.297442799	0.026469269	0.008972633	0.003589053	0	0.011529933	0.298004435	0.02616408	0.00886918	0.003991131	0	0.011529933	0.298004435	0.02616408	0.00886918	0.003991131	0	0.011529933	0.298004435	0.02616408	0.00886918	0.003991131	0.254122825	10567674.44	9122.711	0.207039328	0	0	0	0.051681527	0	0	0	0	0.256067111	38.86591119	5.297993589	0.396610257	0.128790794	0.52540105	0.927389999	0	0	0.688850311	0.104444444	5.333333333	0.349524751	0.8224296	1.24	0	0	0.106219291	TICINO	Alpensuedflanke	0	10567674	9122	0.670558942	1523.59679	0	0	0	0
710147	12	7	3	4	5	15	11	2010	1621	TICINO	2	94657	2210370	2	0.25	3_high	3_high	0	no	1_no	6	6	2_natural	60	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.170940171	0.230769231	0.008547009	0.017094017	0	0.097643098	0.232323232	0.003367003	0.01010101	0.080017299	0	0.07816092	0.225287356	0.002298851	0.009195402	0.0508312	0	0.077803204	0.224256293	0.00228833	0.009153318	0.0508312	0	0.077803204	0.224256293	0.00228833	0.009153318	0.0508312	0	0.077803204	0.224256293	0.00228833	0.009153318	0.0142927	925931.9377	2009.732	0	0	0	0	0	0	0	0	0	0	3.250475146	57.78756522	0	0	0	0	0	0	0	NA	NA	0.33170016	0.3758245	NA	0	0	0.518005345	TICINO	Alpensuedflanke	0	925931	2009	1	1990.396632	0	0	0	0
710179	17	5	6	9	2	13	12	2012	1556	RHEIN	4	356228	42616892	13	0.5	3_high	3_high	0	yes	1_no	16	16	2_natural	50	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.181818182	0.194805195	0	0.012987013	0	0.142857143	0.206088993	0.00234192	0.007025761	0	0	0.01394835	0.08659025	0.000414307	0.002900152	0.038448988	0	0.0125794	0.077967368	0.000373646	0.002615519	0.061804425	0	0.0125794	0.077967368	0.000373646	0.002615519	0.061804425	0	0.0125794	0.077967368	0.000373646	0.002615519	0.45834048	17078159.16	24588.5988	0	0	0	0	0	0	0	0	0	0	0.107034312	11.96407854	0	0	0	0	0	0	0	0.056323529	1.985294118	0.290030438	0.6689946	3.04	0	0	0.126677712	RHEIN	Oestliche_Zentralalpen	0	17078159	24588	0.492385787	2423.50849	0	0	0	0
710219	22	13	12	7	3	25	18	2012	731	RHEIN	5	164444	51511552	4.5	0.3	3_high	3_high	0	no	1_no	7	3	1_no	0	2_medium	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	2_low_impacted	0.320512821	0.057692308	0	0.121794872	0	0.289808917	0.159235669	0.00477707	0.046178344	0	0.452594281	0.087889908	0.226055046	0.097981651	0.010275229	0.062018349	0.703636793	0.052700656	0.193639576	0.130237254	0.005956588	0.042503786	0.79040755	0.052700656	0.193639576	0.130237254	0.005956588	0.042503786	0.79040755	0.052700656	0.193639576	0.130237254	0.005956588	0.042503786	0.052059798	32787791.93	84404.2503	0	0	0	0	0	0	0	0	0	0	34.34104785	27.87625045	0.296546833	0.105400812	0.401947645	0.673411413	0	0	0.937131738	0.082904564	1.211618257	0.278666519	1.100878	6.96	1	0	1	LIMMAT	Alpennordflanke	1.022080705	48994785	106704	0.907807668	1183.916096	0	0	0	0
710227	18	16	6	7	5	26	16	2010	423	RHEIN	6	157397	3894141	3	0.1	1_no	1_no	10	no	4_high	0	0	1_no	0	2_medium	1_no	1_no	1_no	2_medium	2_medium	1_no	3_high	2_medium	NA	4_artificial	0.298013245	0.01986755	0	0.178807947	0	0.350515464	0.008247423	0	0.140206186	0	0	0.305019305	0.018018018	0	0.173745174	0.001287001	0	0.303144654	0.020125786	0	0.173584906	0.001257862	0	0.303144654	0.020125786	0	0.173584906	0.001257862	0	0.303144654	0.020125786	0	0.173584906	0.001257862	0.139903422	2682026.343	2526.5666	1.313215906	0	0.003686645	0.08607958	0.394936325	3.099271065	0	1.33E-07	0.011430549	0.240464994	4.113055297	32.82154507	15.10400014	7.485108593	22.58910873	34.0151521	3.295189483	0.069651579	2.532927893	NA	NA	0.004631618	0.01821396	NA	0	0	1	LIMMAT	Mittelland	0	2682026	2526	0.737055838	449.5164698	0	0	0	3.769537919
710235	24	15	12	7	5	28	20	2013	634	RHEIN	2	158807	1670543	1.3	0.08	2_medium	3_high	0	no	1_no	16	3	no	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.076086957	0.304347826	0	0.02173913	0	0.132653061	0.280612245	0	0.030612245	0	0.039505549	0.160237389	0.255192878	0	0.050445104	0	0.022220658	0.164305949	0.252124646	0	0.050991501	0	0.022220658	0.164305949	0.252124646	0	0.050991501	0	0.022220658	0.164305949	0.252124646	0	0.050991501	0	0.012485649	1111674.826	3223.744	0	0	0	0	0	0.172484184	0	0	0	0	47.02761289	30.01586279	0.429845695	0.225524807	0.655370503	1.090978192	0	0	1.060019974	NA	NA	0.15607216	0.2095224	NA	0	0	1	LIMMAT	Mittelland	6.307552177	1111674	3223	0.605613238	658.4003949	0	0	6.101414117	0
710243	26	14	8	11	7	30	20	2011	860	RHEIN	2	150728	3478336	0.4	0.05	3_high	3_high	0	yes	1_no	16	16	2_natural	20	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0.161971831	0.330985915	0	0.007042254	0	0.218274112	0.256345178	0	0.025380711	0	0.881416459	0.214285714	0.260932945	0	0.023323615	0	0.865241232	0.214697406	0.260806916	0	0.023054755	0	0.865241232	0.214697406	0.260806916	0	0.023054755	0	0.865241232	0.214697406	0.260806916	0	0.023054755	0	0.036675824	290894.4702	1118.623	0	0	0	0	0	0	0	0	0	0	63.30447151	29.90690944	1.383342253	0.434592371	1.817934624	1.721226187	0	0	0	NA	NA	0.24511794	0.3161433	NA	0	0	1	RHEIN	Mittelland	0	290894	1118	1	956.5774964	0	0	0	0
710259	23	10	11	5	7	23	20	2012	547	RHEIN	4	154219	4569177	2.2	0.1	1_no	1_no	100	no	4_high	0	0	1_no	0	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	3_high	1_no	4_artificial	0.256097561	0.036585366	0	0.207317073	0	0.337121212	0.068181818	0	0.09469697	0	0.370942632	0.245098039	0.217864924	0	0.035947712	0	0.762873201	0.243534483	0.21875	0	0.036637931	0	0.762873201	0.243534483	0.21875	0	0.036637931	0	0.762873201	0.243534483	0.21875	0	0.036637931	0	0.086629333	4570681.764	10749.0749	14.56592772	0.1277386	0.102179926	5.160825872	2.850829662	0.71849297	0.947042835	1.198006428	0.216564409	0.029292892	42.44443031	28.06985446	2.859998784	1.152420173	4.012418957	7.167112352	0	0	2.461557193	0.008108108	2.027027027	0.10503468	0.2789347	0.13	0	0	1	RHEIN	Mittelland	0.30490493	4570681	10749	0.693595124	646.8536306	0	0	0	0
710267	18	11	9	3	6	22	15	2010	440	RHEIN	2	139728	1427039	1	0.1	2_medium	2_medium	0	no	3_medium	5	1	1_no	0	1_no	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	2_low_impacted	0.08125	0.01875	0	0.4	0	0.091222031	0.08777969	0	0.314974182	0.00172117	0.336189709	0.264311063	0.142416294	0	0.089646659	0.002005863	0.213709357	0.304888443	0.124743043	0	0.066783655	0.001604412	0.341144352	0.285494223	0.147461781	0.001400397	0.061477419	0.001587116	0.336776502	0.285494223	0.147461781	0.001400397	0.061477419	0.001587116	0.569002627	962805.3502	1820.602	41.71436691	0.47760176	1.139666476	16.88050533	7.099678861	1.272673479	2.470945634	6.038659381	0.241660771	0	7.421108744	10.79287031	11.99609632	5.749821256	17.74591758	33.06573718	0	0	1.87128281	NA	NA	0.062492487	0.07520392	NA	0	0	1	RHEIN	Mittelland	0	962805	1820	0.841269841	498.1334651	0	0	0	0
713110	4	8	0	3	1	11	4	2009	650	TICINO	2	46559	854927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.018691589	0.457943925	0	0.009345794	0	0.016129032	0.419354839	0.005376344	0.032258065	0	0	0.01744186	0.436046512	0	0.029069767	0	0	0.019607843	0.421568627	0.004901961	0.034313725	0	0	0.019607843	0.421568627	0.004901961	0.034313725	0	0	0.019607843	0.421568627	0.004901961	0.034313725	0	1	109043.4337	768.243	0	0	0	0	0	0	0	0	0	0	99.58780748	0	0	0	0	0	0	0	0	NA	NA	0.435505484	0.52871217	NA	0	0	0	TICINO	Alpensuedflanke	0	109043	768	0	828.0229907	0	0	0	0
713174	19	16	2	5	12	28	15	2009	1200	RHEIN	2	349598	2918911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.222222222	0	0.027777778	0	0.141975309	0.271604938	0.055555556	0.012345679	0	0	0.025817556	0.165232358	0.206540448	0.003442341	0.00172117	0.033553533	0.032357473	0.175654854	0.194144838	0.004622496	0.004622496	0.033553533	0.032357473	0.175654854	0.194144838	0.004622496	0.004622496	0.033553533	0.032357473	0.175654854	0.194144838	0.004622496	0.004622496	1	2925337.219	2593.554	0	0	0	0	0	0	0	0	0	0	15.47179901	40.93063178	0.343844166	0.114260174	0.458104339	0.884128583	0	0	0.224030614	NA	NA	0.25393352	0.344925	NA	0	0	0.898943044	RHEIN	Oestliche_Zentralalpen	0	2925337	2593	0.894977169	1698.790399	0	0	0	0
716083	22	11	7	7	8	24	19	2012	618	TICINO	2	54604	1424838	1.8	0.05	2_medium	3_high	0	no	1_no	16	16	1_no	0	2_medium	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0.092307692	0.4	0	0.007692308	0	0.044609665	0.43866171	0	0.007434944	0	0.562890334	0.043636364	0.44	0	0.007272727	0	0.599152796	0.043636364	0.44	0	0.007272727	0	0.599152796	0.043636364	0.44	0	0.007272727	0	0.599152796	0.043636364	0.44	0	0.007272727	0	0.946200003	925155.4877	1908.981	0	0	0	0	0	0	0	0	0	0	95.13351362	0.04615153	0	0	0	0	0	0	0.381149693	NA	NA	0.18407281	0.303113241	NA	0	0	0.950051633	NA	Alpensuedflanke	0	925155	1908	0.011631965	717.959976	0	0	0	0
716099	18	8	4	4	10	23	15	2013	335	TICINO	2	43559	1119973	2.2	0.07	2_medium	2_medium	0	no	1_no	16	16	no	NA	2_medium	1_no	1_no	1_no	1_no	2_medium	1_no	NA	1_no	NA	2_low_impacted	0.08	0.24	0	0.18	0	0.101449275	0.195652174	0	0.202898551	0	0	0.080357143	0.290178571	0	0.129464286	0	0	0.078947368	0.285087719	0	0.135964912	0	0	0.078947368	0.285087719	0	0.135964912	0	0	0.078947368	0.285087719	0	0.135964912	0	0.249428606	1121311.071	5142.343	2.947212305	0.307001282	0.251105876	0.573774809	0.828268286	0	0.237132025	0	0.030911853	0.991579083	55.51767874	7.712522085	7.575636867	3.199861748	10.77549861	20.6207093	0	0.032297803	1.434701227	NA	NA	0.111290825	0.183801779	NA	0	0	0.128541936	TICINO	Alpensuedflanke	0	1121311	5142	0.060096154	466.5231896	0	0	0	0.891813187
716107	26	10	6	11	9	26	22	2011	449	TICINO	5	52625	36102035	11.5	0.2	2_medium	1_no	0	yes	3_medium	0.5	5	2_natural	100	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	2_medium	1_no	1_no	3_high_impacted	0	0.375	0	0.109375	0.015625	0.036082474	0.407216495	0	0.046391753	0.010309278	0	0.022964509	0.382045929	0.044885177	0.017049408	0.00243563	0	0.011335198	0.375092006	0.063447667	0.009421463	0.003091418	0	0.010779784	0.368472631	0.065238695	0.008959821	0.002939941	0	0.010779784	0.368472631	0.065238695	0.008959821	0.002939941	0.579079902	15815199.47	60217.6349	0.120859026	0	0	0	0	0	0	0	0	1.212528484	62.68457798	9.490774993	1.046276836	0.298464757	1.344741592	1.685928182	0	0	1.627910584	0.220260417	4	0.305756677	0.77697798	3.09	0	0	0.008084985	TICINO	Alpensuedflanke	1.98107925	36107484	121249	0.084184276	964.3372062	50085	1192	0	0
716123	16	5	3	8	5	16	15	2012	1315	TICINO	2	71758	5173105	13	0.5	3_high	3_high	0	yes	1_no	16	16	2_natural	30	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.443037975	0.006329114	0	0.025316456	0	0.384201077	0.026929982	0	0.014362657	0.051387632	0	0.253608247	0.034020619	0	0.010309278	0.029252617	0	0.254563895	0.03346856	0	0.010141988	0.029252617	0	0.254563895	0.03346856	0	0.010141988	0.029252617	0	0.254563895	0.03346856	0	0.010141988	0.020594929	4023287.798	3258.648	0	0	0	0	0	0	0	0	0	0	9.791863493	7.946862451	0	0	0	0	0	0	0	NA	NA	0.457946463	0.690642914	NA	0	0	0.033053167	TICINO	Alpensuedflanke	0	4023287	3258	0.578655249	1848.240735	0	0	0	0
716131	22	10	7	11	4	20	15	2010	822	TICINO	3	75218	10549998	5	0.7	3_high	3_high	0	yes	1_no	16	16	2_natural	50	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.41509434	0	0	0.025157233	0	0.410958904	0.009784736	0	0.019569472	0	0	0.314741036	0.02938247	0.000996016	0.007968127	0.063258251	0	0.315972222	0.028769841	0.000992063	0.007936508	0.063258251	0	0.315972222	0.028769841	0.000992063	0.007936508	0.063258251	0	0.315972222	0.028769841	0.000992063	0.007936508	0.073843221	10460284.1	16014.4321	0	0	0	0	0	0	0	0	0	0	36.01612662	4.839231422	0.003697904	0.000566305	0.004264209	0.021578054	0	0	0.02556783	0.048823529	3.411764706	0.569268332	0.945402631	1.17	0	0	0.070709543	TICINO	Alpensuedflanke	0	10460284	16014	0.546209223	1618.910805	0	0	0	0
716163	8	4	2	3	3	10	7	2012	2321	TICINO	2	110145	3580602	10	0.2	2_medium	3_high	0	no	1_no	16	16	1_no	0	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	1_natural	0	0	0	0	0	0	0	0	0	0	0.357486534	0	0	0	0.010084034	0.001680672	0.321034483	0	0	0	0.011254019	0.001607717	0.321034483	0	0	0	0.011254019	0.001607717	0.321034483	0	0	0	0.011254019	0.001607717	0.004970379	965043.0873	4330.6185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0.173915885	0.399918	NA	0	0	0.56659759	TICINO	Alpensuedflanke	0	965043	4330	0	2518.228149	0	0	0	0
716171	14	6	2	6	6	16	12	2010	1213	RHEIN	5	350592	65323435	4	0.4	2_medium	1_no	0	no	1_no	16	16	1_no	0	2_medium	1_no	1_no	1_no	2_medium	1_no	1_no	NA	NA	NA	2_low_impacted	0.02173913	0.282608696	0.079710145	0.014492754	0.036231884	0.006896552	0.326436782	0.091954023	0.004597701	0.018390805	0.23596056	0.000547545	0.160065705	0.100930827	0.001277605	0.011315934	0.07421759	0.000253829	0.07868686	0.086724765	0.000592267	0.009476267	0.104855612	0.000248942	0.077172019	0.085055182	0.000580865	0.010040661	0.110654106	0.000248942	0.077172019	0.085055182	0.000580865	0.010040661	0.324720272	34626690.42	61316.3667	0	0	0	0	0	0	0	0	0	0	16.16451355	15.74500958	0.041570112	0.01120024	0.052770352	0.032326911	0	0	0.085085138	0.343314917	3.602209945	0.359580512	1.00637	7.16	1	0	0.271990892	RHEIN	Oestliche_Zentralalpen	1.062080709	65320939	160839	0.9857739	2019.098511	0	0	0	0.028879457
716187	0	4	0	0	0	4	0	2011	1590	RHEIN	2	213979	1359718	1.2	0.1	3_high	2_medium	0	yes	1_no	16	16	2_natural	110	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0	0.05	0.4	0	0	0	0.06185567	0.309278351	0	0	0	0	0.023622047	0.192913386	0	0	0.037063643	0	0.02189781	0.182481752	0	0	0.037063643	0	0.02189781	0.182481752	0	0	0.037063643	0	0.02189781	0.182481752	0	0	0.859030581	1359368.828	3339.2397	0	0	0	0	0	0	0	0	0	0	0	34.42163476	0	0	0	0	0	0	0	NA	NA	0.346231053	0.6044071	NA	0	0	0.646751411	LIMMAT	Alpennordflanke	0	1359368	3339	0	2214.891017	0	0	0	0
716219	21	11	8	9	4	23	16	2013	1360	RHEIN	2	168903	1326239	1.3	0.11	3_high	3_high	0	yes	1_no	16	16	yes	120	1_no	1_no	1_no	1_no	1_no	NA	1_no	1_no	1_no	1_no	1_natural	0	0.194244604	0.258992806	0	0.007194245	0	0.141791045	0.302238806	0	0.003731343	0.78077787	0	0.15234375	0.3046875	0	0.00390625	0.768483781	0	0.148698885	0.289962825	0	0.003717472	0.768483781	0	0.148698885	0.289962825	0	0.003717472	0.768483781	0	0.148698885	0.289962825	0	0.003717472	0.133722034	286040.9994	668.935	0	0	0	0	0	0	0	0	0	0	9.673845315	41.51959291	0	0	0	0	0	0	0	NA	NA	0.3583099	0.4541877	NA	0	0	1	LIMMAT	Alpennordflanke	0	286040	668	1	1565.080719	0	0	0	0
716227	1	9	1	0	0	9	1	2011	410	RHEIN	2	165281	1843838	1.5	0.15	1_no	1_no	100	no	4_high	7	15	1_no	0	3_high	3_high	2_medium	1_no	1_no	1_no	1_no	1_no	1_no	1_no	4_artificial	0.392857143	0.035714286	0	0.071428571	0	0.37	0.04	0	0.05	0.01	0	0.353424658	0.02739726	0	0.093150685	0.019178082	0	0.348148148	0.02962963	0	0.098765432	0.017283951	0	0.348148148	0.02962963	0	0.098765432	0.017283951	0	0.348148148	0.02962963	0	0.098765432	0.017283951	0.176504332	1844161.861	3597.34	15.88883706	0	0.154132989	2.044662535	5.126816958	0.148753212	0	0.057610363	1.323016934	0	3.176409541	41.57117394	7.881931724	3.882833373	11.7647651	25.65939621	0.15441329	0.097001502	3.454786804	NA	NA	0.006147391	0.01353873	NA	0	0	1	LIMMAT	Mittelland	0	1844161	3597	0	418.6548794	0	0	0	0.016267553
716243	26	17	7	10	9	32	19	2012	869	RHEIN	3	154921	4272312	1.3	0.07	3_high	3_high	0	no	1_no	16	16	2_natural	27	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0.134328358	0.335820896	0.014925373	0.007462687	0	0.1	0.382926829	0.009756098	0.004878049	0	0	0.114485981	0.346962617	0.025700935	0.010514019	0.001168224	0	0.114583333	0.347222222	0.025462963	0.010416667	0.001157407	0	0.114583333	0.347222222	0.025462963	0.010416667	0.001157407	0	0.114583333	0.347222222	0.025462963	0.010416667	0.001157407	0.25848795	165111.927	927.3859	0	0	0	0	0	0	0	0	0	0	85.50406534	3.36328301	0	0	0	0	0	0	0	NA	NA	0.523933043	0.6909327	NA	0	0	1	RHEIN	Alpennordflanke	0	165111	927	0.735074627	1029.996047	0	0	0	0
716251	25	6	9	10	6	19	20	2010	659	RHEIN	4	164350	8269228	2.2	0.15	3_high	3_high	0	no	1_no	10	10	1_no	0	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	NA	NA	1_natural	0.147435897	0.282051282	0.032051282	0.038461538	0	0.137867647	0.330882353	0.011029412	0.018382353	0	0	0.134382567	0.31598063	0.033292978	0.015738499	0	0	0.13576555	0.314593301	0.033492823	0.015550239	0	0	0.13576555	0.314593301	0.033492823	0.015550239	0	0	0.13576555	0.314593301	0.033492823	0.015550239	0	0.113947537	6403750.525	20809.8919	0	0	0	0	0	0	0	0	0	0	61.55363777	21.01960328	0.058700641	0.021021468	0.079722109	0.093742047	0	0	1.481171256	0.020379747	3.341772152	0.22213543	0.5886698	0.29	0	0	1	RHEIN	Mittelland	0	6403750	20809	0.695292433	830.4348842	0	0	0	0
716267	19	14	8	3	8	25	16	2011	578	RHEIN	2	153246	3051648	1.3	0.08	2_medium	2_medium	0	no	1_no	4	2	3_artificial	30	2_medium	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.421052632	0.01754386	0	0.052631579	0.00877193	0.411764706	0.037433155	0	0.048128342	0.002673797	0.628030763	0.383606557	0.075409836	0	0.039344262	0.001639344	0.767432553	0.383757962	0.074840764	0	0.039808917	0.001592357	0.767432553	0.383757962	0.074840764	0	0.039808917	0.001592357	0.767432553	0.383757962	0.074840764	0	0.039808917	0.001592357	0.947981165	2445032.242	4970.942	23.61543158	0.137727091	0.663362216	8.045428412	3.760919007	2.303940134	0.752129073	2.836209743	1.104851682	0	21.80599928	40.0960334	2.2732334	1.022470444	3.295703843	4.726746652	0	0	1.846121016	NA	NA	0.063954896	0.1708493	NA	0	0	1	RHEIN	Mittelland	0	2445032	4970	0.868618619	629.7150467	0	0	0	0
719086	13	9	3	4	6	16	8	2009	300	TICINO	3	47645	635646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.366666667	0	0.1	0.033333333	0	0.447916667	0	0.041666667	0.010416667	0.969292004	0	0.470149254	0	0.02238806	0.007462687	0.980709479	0	0.465277778	0	0.027777778	0.006944444	0.980709479	0	0.465277778	0	0.027777778	0.006944444	0.980709479	0	0.465277778	0	0.027777778	0.006944444	0.682435525	632211.8876	1886.668	0	0	0	0	0	0	0	0	0	0	92.16958332	0	0.559335634	0.161777512	0.721113147	2.351254877	0	0.087674011	0.533005593	NA	NA	0.634424139	0.804948357	NA	0	0	1	TICINO	Alpensuedflanke	0	632211	1886	0.645747993	850.9461832	0	0	0	0
